Fecha,Producto,Cantidad,Precio_Unitario,Region,Cliente,Venta_Total
2023-01-01,Sombrero,7,11.49,Este,Cliente_0,80.43
2023-01-02,Bufanda,9,56.09,Sur,Cliente_1,504.81000000000006
2023-01-03,Zapatos,8,30.38,Norte,Cliente_2,243.04
2023-01-04,Bufanda,12,68.07,Oeste,Cliente_3,816.8399999999999
2023-01-05,Bufanda,2,25.69,Norte,Cliente_4,51.38
2023-01-06,Pantalón,1,72.18,Oeste,Cliente_5,72.18
2023-01-07,Zapatos,16,44.81,Sur,Cliente_6,716.96
2023-01-08,Zapatos,5,94.31,Este,Cliente_7,471.55
2023-01-09,Zapatos,3,22.38,Norte,Cliente_8,67.14
2023-01-10,Bufanda,12,40.7,Oeste,Cliente_9,488.40000000000003
2023-01-11,Sombrero,8,20.21,Norte,Cliente_10,161.68
2023-01-12,Zapatos,3,93.22,Oeste,Cliente_11,279.65999999999997
2023-01-13,Bufanda,1,88.96,Norte,Cliente_12,88.96
2023-01-14,Pantalón,3,33.21,Oeste,Cliente_13,99.63
2023-01-15,Sombrero,5,69.4,Oeste,Cliente_14,347.0
2023-01-16,Pantalón,15,83.55,Sur,Cliente_15,1253.25
2023-01-17,Sombrero,14,59.97,Oeste,Cliente_16,839.5799999999999
2023-01-18,Bufanda,3,57.67,Sur,Cliente_17,173.01
2023-01-19,Camiseta,1,31.77,Oeste,Cliente_18,31.77
2023-01-20,Sombrero,5,18.38,Este,Cliente_19,91.89999999999999
2023-01-21,Pantalón,14,90.75,Este,Cliente_20,1270.5
2023-01-22,Bufanda,7,91.04,Este,Cliente_21,637.2800000000001
2023-01-23,Sombrero,9,66.98,Oeste,Cliente_22,602.82
2023-01-24,Camiseta,15,40.51,Sur,Cliente_23,607.65
2023-01-25,Camiseta,15,41.43,Sur,Cliente_24,621.45
2023-01-26,Zapatos,10,75.34,Oeste,Cliente_25,753.4000000000001
2023-01-27,Zapatos,13,90.74,Este,Cliente_26,1179.62
2023-01-28,Pantalón,19,89.84,Este,Cliente_27,1706.96
2023-01-29,Sombrero,7,80.19,Sur,Cliente_28,561.3299999999999
2023-01-30,Sombrero,17,67.78,Este,Cliente_29,1152.26
2023-01-31,Zapatos,4,17.57,Norte,Cliente_30,70.28
2023-02-01,Sombrero,5,24.55,Sur,Cliente_31,122.75
2023-02-02,Sombrero,7,90.87,Este,Cliente_32,636.09
2023-02-03,Camiseta,13,64.58,Sur,Cliente_33,839.54
2023-02-04,Zapatos,15,10.83,Norte,Cliente_34,162.45
2023-02-05,Bufanda,11,19.13,Sur,Cliente_35,210.42999999999998
2023-02-06,Zapatos,4,69.72,Sur,Cliente_36,278.88
2023-02-07,Bufanda,13,10.46,Sur,Cliente_37,135.98000000000002
2023-02-08,Camiseta,7,24.47,Sur,Cliente_38,171.29
2023-02-09,Pantalón,19,59.39,Norte,Cliente_39,1128.41
2023-02-10,Sombrero,2,72.27,Oeste,Cliente_40,144.54
2023-02-11,Camiseta,10,68.68,Sur,Cliente_41,686.8000000000001
2023-02-12,Sombrero,13,30.18,Sur,Cliente_42,392.34
2023-02-13,Pantalón,6,74.1,Este,Cliente_43,444.59999999999997
2023-02-14,Pantalón,12,31.35,Sur,Cliente_44,376.20000000000005
2023-02-15,Camiseta,12,39.29,Este,Cliente_45,471.48
2023-02-16,Pantalón,11,77.18,Oeste,Cliente_46,848.98
2023-02-17,Bufanda,7,68.47,Norte,Cliente_47,479.28999999999996
2023-02-18,Pantalón,1,86.43,Norte,Cliente_48,86.43
2023-02-19,Sombrero,1,69.19,Oeste,Cliente_49,69.19
2023-02-20,Sombrero,13,61.15,Norte,Cliente_50,794.9499999999999
2023-02-21,Sombrero,9,18.43,Oeste,Cliente_51,165.87
2023-02-22,Sombrero,3,43.09,Oeste,Cliente_52,129.27
2023-02-23,Bufanda,7,33.87,Oeste,Cliente_53,237.08999999999997
2023-02-24,Zapatos,6,31.96,Norte,Cliente_54,191.76
2023-02-25,Camiseta,8,97.57,Este,Cliente_55,780.56
2023-02-26,Sombrero,9,45.38,Oeste,Cliente_56,408.42
2023-02-27,Pantalón,5,90.28,Sur,Cliente_57,451.4
2023-02-28,Sombrero,1,66.8,Norte,Cliente_58,66.8
2023-03-01,Pantalón,19,81.53,Oeste,Cliente_59,1549.07
2023-03-02,Pantalón,10,55.24,Oeste,Cliente_60,552.4
2023-03-03,Sombrero,12,61.92,Sur,Cliente_61,743.04
2023-03-04,Bufanda,15,54.33,Este,Cliente_62,814.9499999999999
2023-03-05,Pantalón,9,27.57,Este,Cliente_63,248.13
2023-03-06,Pantalón,17,75.02,Este,Cliente_64,1275.34
2023-03-07,Sombrero,17,35.27,Oeste,Cliente_65,599.59
2023-03-08,Pantalón,12,12.19,Oeste,Cliente_66,146.28
2023-03-09,Pantalón,7,68.09,Oeste,Cliente_67,476.63
2023-03-10,Sombrero,2,25.94,Norte,Cliente_68,51.88
2023-03-11,Sombrero,3,94.64,Sur,Cliente_69,283.92
2023-03-12,Camiseta,17,95.85,Oeste,Cliente_70,1629.4499999999998
2023-03-13,Bufanda,5,92.34,Sur,Cliente_71,461.70000000000005
2023-03-14,Bufanda,17,43.31,Sur,Cliente_72,736.27
2023-03-15,Pantalón,17,11.39,Este,Cliente_73,193.63
2023-03-16,Bufanda,17,93.55,Norte,Cliente_74,1590.35
2023-03-17,Pantalón,2,48.54,Oeste,Cliente_75,97.08
2023-03-18,Camiseta,2,97.0,Este,Cliente_76,194.0
2023-03-19,Sombrero,5,96.73,Este,Cliente_77,483.65000000000003
2023-03-20,Sombrero,1,86.77,Oeste,Cliente_78,86.77
2023-03-21,Sombrero,1,36.5,Sur,Cliente_79,36.5
2023-03-22,Bufanda,19,44.66,Este,Cliente_80,848.54
2023-03-23,Camiseta,2,86.6,Sur,Cliente_81,173.2
2023-03-24,Bufanda,12,38.52,Norte,Cliente_82,462.24
2023-03-25,Bufanda,6,25.25,Sur,Cliente_83,151.5
2023-03-26,Camiseta,4,60.11,Norte,Cliente_84,240.44
2023-03-27,Camiseta,11,94.25,Sur,Cliente_85,1036.75
2023-03-28,Camiseta,17,72.64,Este,Cliente_86,1234.88
2023-03-29,Camiseta,6,61.31,Este,Cliente_87,367.86
2023-03-30,Sombrero,5,18.75,Norte,Cliente_88,93.75
2023-03-31,Zapatos,2,65.35,Oeste,Cliente_89,130.7
2023-04-01,Zapatos,6,99.1,Norte,Cliente_90,594.5999999999999
2023-04-02,Camiseta,11,22.61,Norte,Cliente_91,248.70999999999998
2023-04-03,Zapatos,16,56.65,Sur,Cliente_92,906.4
2023-04-04,Zapatos,16,88.96,Sur,Cliente_93,1423.36
2023-04-05,Camiseta,1,76.67,Norte,Cliente_94,76.67
